Timestamp,WorkerID,IPAddress,CPU_Cores,Browser,Status
2025-07-28T20:27:36.805Z,worker-mdnizwt1qpdwi6sqh4,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:36.823Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:38.107Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:38.923Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:39.975Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:27:40.035Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:27:40.049Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:27:40.886Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:27:42.092Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:42.100Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:27:42.101Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:27:43.264Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:27:43.301Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:27:43.330Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:27:43.360Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:44.744Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:45.539Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:27:46.295Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:27:46.314Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:27:46.430Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:27:47.421Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:47.427Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:27:47.428Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:27:48.569Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:27:48.761Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:50.228Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:27:50.249Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:27:51.570Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:27:51.749Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:51.818Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:27:52.778Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:27:52.780Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:27:52.902Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:53.867Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:27:54.072Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:27:54.096Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:27:54.742Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:56.222Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:27:56.251Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:27:57.204Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:27:57.225Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:27:58.745Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:58.796Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:27:59.978Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:00.000Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:00.159Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:01.110Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:01.116Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:02.217Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:02.241Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:03.388Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:28:03.616Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:05.143Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:05.185Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:05.295Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:06.465Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:06.467Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:07.874Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:07.887Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:08.803Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:08.805Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:28:09.752Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:10.583Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:10.764Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:11.789Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:11.792Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:13.135Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:13.153Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:14.107Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:28:14.110Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:15.278Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:15.315Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:15.341Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:16.737Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:16.776Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:16.810Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:18.061Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:18.075Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:19.385Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:28:19.446Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:20.551Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:21.748Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:21.761Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:23.096Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:23.119Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:23.156Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:24.233Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:24.259Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:25.442Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:28:25.669Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:26.888Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:28.019Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:28.078Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:29.394Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:29.413Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:29.416Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:29.429Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:29.459Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:30.845Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:28:30.876Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:33.216Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:33.249Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:33.282Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:33.437Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:33.448Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:34.827Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:34.831Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:34.832Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:35.757Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:35.793Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:37.531Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:28:39.537Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:39.542Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:39.574Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:39.601Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:39.793Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:41.091Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:41.095Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:41.098Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:41.220Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:43.664Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:28:45.104Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:45.125Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:45.145Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:45.209Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:45.251Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:46.439Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:46.452Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:47.434Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:48.751Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:48.795Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:48.841Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:49.733Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:28:50.613Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:50.633Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:50.653Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:51.843Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:51.890Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:52.780Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:54.077Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:54.236Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:54.279Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:55.013Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:28:55.767Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:55.817Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:28:55.859Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:28:55.880Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:55.903Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:57.157Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:57.159Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:28:58.102Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:28:59.364Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:00.217Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:00.241Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:00.266Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:29:01.333Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:02.474Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:02.775Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:02.805Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:04.118Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:04.139Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:04.164Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:04.440Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:05.547Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:29:05.658Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:07.126Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:07.220Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:07.249Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:08.733Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:08.770Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:08.946Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:09.519Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:09.523Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:09.531Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:09.548Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:11.201Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:29:11.291Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:12.556Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:14.062Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:14.209Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:14.261Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:14.816Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:14.825Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:14.862Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:15.782Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:15.812Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:16.740Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:29:17.851Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:19.348Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:19.481Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:20.105Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:20.111Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:20.133Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:20.205Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:20.242Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:21.763Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:21.790Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:21.854Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:22.816Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:29:24.139Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:25.438Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:25.633Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:25.635Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:27.065Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:27.214Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:27.265Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:28.406Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:29:28.409Z,worker-mdnizdhkhq0bl49m5ph,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:28.427Z,worker-mdnizbncmucw0l8r5g,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:28.782Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:29.699Z,worker-mdnizcifpagrex3ztzf,192.168.1.114,8,"Firefox on Windows",Connected
2025-07-28T20:29:31.829Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:31.873Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:31.886Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:33.205Z,worker-mdniznhld6k7ass2io,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:33.232Z,worker-mdnizmfy5lkpkxaoaqp,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:33.449Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:34.132Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:29:35.763Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:35.819Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:37.159Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:37.166Z,worker-mdnk7p2uw2dovv157u,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:37.184Z,worker-mdnizorfwot1n8c947c,192.168.1.102,4,"Chrome on Windows",Connected
2025-07-28T20:29:38.593Z,worker-mdncx87da83ljp3wrwh,192.168.1.100,4,"Chrome on Windows",Connected
2025-07-28T20:29:39.458Z,worker-mdnk79cfwdb7lw919d9,192.168.1.108,8,"Firefox on Windows",Connected
2025-07-28T20:29:41.753Z,worker-mdnk7sjxqnv3w4t89z,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:41.804Z,worker-mdnk7txr0n8k92qt107,192.168.1.101,4,"Chrome on Windows",Connected
2025-07-28T20:29:43.458Z,worker-mdncx5vhdincyi2a9bb,192.168.1.100,4,"Chrome on Windows",Connected
